Users,User Weightage,Elite,Influencer
WmAyExqSWoiYZ5XEqpk_Uw,5343,1,1
w6Vv-kldGpmvSGqXvTbAdQ,4199,1,1
ryozm4IxYhA-XLGoLLc9iQ,4014,0,1
d9hd2vhcQ37P5PKXXBg0AA,4000,0,1
spJUPXI7QaIctU0FO5c42w,3934,1,1
kGgAARL2UmvCcTRfiscjug,3593,1,1
nKoB5cWZHXYUIUcQsUDogA,3466,1,1
7uxXuCcpw9-mUS3OJVw8aQ,3463,1,1
J3rNWRLRuZJ_0xsJalIhlA,3315,1,1
fczQCSmaWF78toLEmb0Zsw,3222,1,1
Zuqri2nyntU1bzfDaFU_fw,3177,0,1
Iu3Jo9ROp2IWC9FwtWOaUQ,3139,1,1
buwrEn2M0awqsL3HGgpZbQ,3070,1,1
dHFdI-N53nml6WoS87msNw,3062,1,1
rpOyqD_893cqmDAtJLbdog,3054,1,1
WmAyExqSWoiYZ5XEqpk_Uw,4072,1,1
saiZmxzBIowJbMgPBW1Now,2460,1,1
kGgAARL2UmvCcTRfiscjug,2406,1,1
GJrGPKF2xxB06Es6aH1VWg,2222,1,1
6T68etIIEgu4TkRexQcNHw,2000,0,1
pW91HUnVz6ssLZ4dY-ztyQ,1898,1,1
mFOZOsPQOacWIMVSyXbEbg,1584,1,1
_46Sn7OmqF-odwJgfyPESw,1405,1,1
uDVrgAX94cg2qndTSxsRqA,1193,1,1
9fTTesCwn9EO-d82ODJAnw,1143,1,1
AgARllvBE2wIopbJSuSXPg,1090,1,1
ZkuPKOz3tN9iTUZrGzj3nQ,1075,1,1
zTWH9b_ItSdLOK9ypeFOIw,1052,1,1
J-uAvC9-4Ig7zpXw258yZg,1042,0,1
0L7J1aRYEB8fbO5X__M7lQ,1027,1,1
fczQCSmaWF78toLEmb0Zsw,4920,1,1
spJUPXI7QaIctU0FO5c42w,3805,1,1
C8ZTiwa7qWoPSMIivTeSfw,3316,1,1
NzlVca80ziZxANoTXxHfvQ,3131,1,1
4ozupHULqGyO42s3zNUzOQ,3123,1,1
8E0DGec8LNn6oDmPHmj-mg,3079,1,1
kGgAARL2UmvCcTRfiscjug,2696,1,1
qbfQRHLvZk5WSkKY0l_lMw,2482,1,1
saiZmxzBIowJbMgPBW1Now,2468,1,
cRyNICH0mhjxagvSyVr60Q,2296,1,1
q9XgOylNsSbqZqF_SO3-OQ,2281,1,1
SfiNyNLmW7alXejl-m_iYw,2260,1,1
8dbRf1UsWp2ktXHZ6Zv06w,2200,1,1
Kqvfep2mxS10S50FbVDi4Q,2125,1,1
LSf-IajkL99JQBZ3PzXnjQ,2091,0,1
KFRC_GdFH-bXb6brxd7WvQ,49022,0,1
OSMUxlZEPyct8b3EKzooHQ,7016,0,1
Ot9p55QOsULbikbJkvcLvw,7013,0,1
Hys6HzKi24j2809kI_7dKA,6104,0,1
nEYPahVwXGD2Pjvgkm7QqQ,5822,1,1
4BWGVJEqqOnihPxnZbuEzQ,5168,1,1
bhZ13wN_5lQrKX278AP_aw,5158,1,1
m7p1TgA7mqDNOI_6utxv1g,5042,0,1
9OZH1Ecw-qUkCW5MS0NefA,4665,1,1
WzaaorVCmUTQvu4mScunNg,4132,1,1
7uxXuCcpw9-mUS3OJVw8aQ,3383,1,1
GYNfjDbSlpdRK2qC8RqatA,3320,1,1
9cCTmiJ7hz35rHIdr8n9kA,3305,1,1
fBdl02j2Yp8glZ_8woQzoA,3148,0,1
7t_yPsnpElTmh3wqKq8Big,3062,1,1
yPWj9W9lYnSXazgafWejyQ,2291,1,1
4ozupHULqGyO42s3zNUzOQ,2143,1,1
xNb8pFe99ENj8BeMsCBPcQ,1997,1,1
PUMROYfbVgKypcfJNxs1mw,1655,1,1
BRydUrmdK4pZsbUvZ8tBAw,1645,1,1
ID0f8slG5-Ch9TlFDrFK1Q,1570,1,1
QQacOXfgNDSwTvJyzB1iLA,1444,1,1
ZPolhetd6Od5_VhXPbFIxw,1254,1,1
XnXR4JGi5m5LyIG2OpQLAQ,1245,1,1
XPxhkb5olXoDxCsTYMgeuA,1061,0,1
lS9XMSsx2UZ3jPeZy7idEA,1019,0,1
5Q9E3S_qFWwGtZhKzfxunA,1018,0,1
qCLnWi6wzHg1RkN-wBG2Hg,1013,0,1
oaKivwtHyVr8AYSBT5ByWg,1012,0,1
7LyqL5PiO0V2cYw4O2ZSbg,1010,0,1
1BW2HC851fJKPfJeQxjkTA,10270,1,1
fczQCSmaWF78toLEmb0Zsw,9148,1,1
eGT_avpTZzCaa6FC-lCi8A,9001,0,1
9VHmGwisEY0DE3a4wfAafg,8223,0,1
0eeUhtjuVjnYY2dNTVWQQw,8106,1,1
4ozupHULqGyO42s3zNUzOQ,7803,1,1
0bNXP9quoJEgyVZu9ipGgQ,7212,1,1
baVvyJ9EvmjXpdX10gLJoA,7129,0,1
NzlVca80ziZxANoTXxHfvQ,6607,1,1
kGgAARL2UmvCcTRfiscjug,6492,1,1
vVhHSRQMBD3I08cpqBDCWA,6055,0,1
bRE1qzpQX_XxaELFxNCo2w,5032,0,1
ZCVeSF38IwDeVNr1rQM7nQ,5010,0,1
c-Mrgtu3jGPRQWhBiJMmbw,4031,0,1
PqTMDlQJ4rLlUfvT9unzvw,4020,0,1
w6Vv-kldGpmvSGqXvTbAdQ,3396,1,1
kGgAARL2UmvCcTRfiscjug,2888,1,1
lxZSVeJz6KEBW1nlA3JKJg,2226,1,1
4ozupHULqGyO42s3zNUzOQ,2165,1,1
8j5rre5uA2TxjX8Fk9Je3Q,2114,1,1
Prsk7SiPZNfgcPyygOdGHg,2073,1,1
5dAoEiCBlzfWG-_HCDd9ew,2042,1,1
wpZSu0umYmyyjfxfmq8d-Q,2029,0,1
AuLdnmaWsePFOUMhf0qduw,2019,0,1
asVOf6vmcEUQGTfcVCPH0Q,2012,0,1
Lcg81JlXOhNnzOCOw4kO0Q,2006,0,1
xNb8pFe99ENj8BeMsCBPcQ,2001,1,1
F-39IFRoBRVIiJYFm6Qiwg,2000,0,1
CInFos81Gf4dkBJQL-1jGg,1946,1,1
